MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,Global_BoxOfficeUSD,IMDbRating,NumVotesIMDb,Director,LeadActor
9334,The Scorpion King,Action,2002.0,2002-04-16,United States of America,60000000.0,165333180.0,5.3,802,,
400791,Old Fashioned: The Story of the Wisconsin Supper Club,Documentary,2015.0,2015-04-10,United States of America,,,10.0,1,,
87440,Struck by Lightning,Comedy,2012.0,2012-04-20,United States of America,,22930.0,6.2,96,,
73621,Night Patrol,Comedy,1984.0,1984-11-16,United States,,,4.8,3,,
252990,Chariot,Thriller,2013.0,2013-07-15,United States of America,,,5.5,24,,
66668,The Shrink Is In,Comedy,2001.0,2001-08-01,United States of America,6000000.0,,5.8,5,,
69321,Pretty Maids All in a Row,Comedy,1971.0,1971-04-28,United States of America,,,6.8,10,,
84108,Alabama's Ghost,Horror,1973.0,1973-02-02,United States of America,,,4.0,1,,
298077,Ambition,Science Fiction,2014.0,2014-10-24,Iceland,,,6.8,31,,
218689,Backstreet Dreams,Drama,1990.0,1990-09-29,United States of America,,,5.0,2,,
253239,Diplomacy,Drama,2014.0,2014-03-05,France,,3946880.0,7.2,73,,
18093,Northanger Abbey,Drama,2007.0,2007-03-25,United Kingdom,,,6.9,78,,
258251,Ironclad 2: Battle for Blood,Action,2014.0,2014-03-14,United Kingdom,,,5.4,34,,
43978,The Apple,Drama,1998.0,1998-01-01,Iran,,,7.3,14,,
34729,Our Lips Are Sealed,Comedy,2000.0,2000-05-18,Australia,,,5.6,61,,
129415,Katt Williams: Kattpacalypse,Comedy,2012.0,2012-08-25,United States,,,6.3,6,Marcus Raboy,Katt Williams
80210,The Undefeated,Documentary,2011.0,2011-07-15,United States,1000000.0,,1.9,5,,
237692,This American Journey,Drama,2013.0,2013-10-22,United States of America,,,0.0,0,,
27924,Autumn Marathon,Comedy,1979.0,1979-06-06,Russia,,,7.1,14,Georgiy Daneliya,Oleg Basilashvili
10379,Drop Dead Fred,Comedy,1991.0,1991-04-19,United Kingdom,6788000.0,13878334.0,5.9,107,,
10998,Fatal Attraction,Romance,1987.0,1987-09-11,United States of America,14000000.0,320145693.0,6.6,305,,
55553,"Rakkaudella, Maire",,1999.0,1999-09-17,fi,,,0.0,0,,
20694,Rugrats Go Wild,Animation,2003.0,2003-06-13,United States of America,,,5.6,62,,
90019,Magnum Cop,Thriller,1978.0,1978-02-03,Italy,,,4.5,2,,
34068,Assassin(s),Drama,1997.0,1997-04-30,Germany,,,6.3,16,,
36907,The Plague,Action,1992.0,1992-01-01,France,,,5.1,7,,
25019,The Beatles: The First U.S. Visit,Music,1991.0,1991-11-13,United States of America,,,7.0,2,,
290556,Viktor,Thriller,2014.0,2014-09-04,France,10000000.0,,5.0,2,,
15990,The Cathedral,Science Fiction,2002.0,2002-10-18,Poland,,,7.4,16,,
287344,Gaston's War,War,1997.0,1997-10-23,Netherlands,,,0.0,0,,
80303,That's Cunning! Shijo Saidai no Sakusen?,Comedy,1996.0,1996-08-10,Japan,,,5.5,4,,
39929,Hello Mary Lou: Prom Night II,Horror,1987.0,1987-11-13,Canada,,2683519.0,6.0,35,,
140883,Prahaar: The Final Attack,,1991.0,1991-01-01,India,,,8.3,2,,
306523,Ogni maledetto Natale,Comedy,2014.0,2014-11-27,Italy,,,5.3,57,,
19482,My Dear Enemy,Comedy,2008.0,2008-09-24,South Korea,,,6.2,9,,
11382,Bullets Over Broadway,Action,1994.0,1994-10-14,United States of America,,,7.0,130,,
68347,Food of the Gods II,Horror,1989.0,1989-05-18,Canada,,,5.8,8,,
87388,In the Arms of a Killer,Thriller,1992.0,1992-01-05,United States of America,,,2.8,2,,
394415,Rachel Feinstein: Only Whores Wear Purple,Comedy,2016.0,2016-04-23,United States of America,,,0.0,0,,
249703,Do I Have to Take Care of Everything?,Drama,2014.0,2014-02-28,Finland,,,6.0,4,,
104859,Mac & Devin Go to High School,Comedy,2012.0,2012-07-03,United States,,,4.9,56,,
20049,Ayan,Action,2009.0,2009-04-03,India,3230939.0,18000000.0,6.7,19,,
49028,Rakht Charitra,Action,2010.0,2010-10-21,India,390000.0,,5.4,7,,
1552,Parenthood,Comedy,1989.0,1989-07-31,United States of America,,126297830.0,6.4,177,,
45533,Pyaar Kiya To Darna Kya,Comedy,1998.0,1998-03-27,United States,,,6.3,10,,
108879,Louis Theroux: Extreme Love - Autism,Documentary,2012.0,2012-04-19,United States,,,6.7,6,,
21538,The American Astronaut,Action,2001.0,2001-01-20,United States,,,6.5,12,,
426670,Dolly Parton's Christmas of Many Colors: Circle of Love,Drama,2016.0,2016-11-30,United States,,,6.2,5,Stephen Herek,
13763,Purple Rain,Drama,1984.0,1984-07-27,United States of America,7200000.0,68392977.0,6.6,91,,
358859,The Event,Documentary,2015.0,2015-09-02,Russia,,,5.0,1,,
30778,I Am Omega,Action,2007.0,2007-11-18,United States of America,,,4.0,21,Griff Furst,
25088,The Willies,Horror,1990.0,1990-12-27,United States of America,,,4.2,6,,
17610,Year One,Comedy,2009.0,2009-06-18,United States of America,60000000.0,62357900.0,4.6,538,,
28665,Fame,Music,2009.0,2009-01-01,United States of America,,,5.5,139,,
47607,Tiny Furniture,Romance,2010.0,2010-11-12,United States of America,65000.0,416498.0,5.6,60,,
77174,ParaNorman,Family,2012.0,2012-08-03,United States of America,60000000.0,107139399.0,6.7,808,,
365451,"Baby, Baby, Baby",Romance,2015.0,2015-10-30,United States,,,6.0,4,Brian Klugman,Adrianne Palicki
2966,"20,000 Leagues Under the Sea",Adventure,1997.0,1997-05-11,Australia,,,4.6,13,,
79365,The Jayne Mansfield Story,Drama,1980.0,1980-10-29,United States of America,,,5.3,3,,
15468,"Spy, Stand Up",Thriller,1982.0,1982-01-27,France,,,6.1,6,,
336669,Land and Shade,Drama,2015.0,2015-05-18,Brazil,,,7.2,16,,
125806,Dischord,,2001.0,2001-08-01,United States,,,0.0,0,,
3293,Pirates of Silicon Valley,Documentary,1999.0,1999-05-10,United States of America,,,6.8,178,,
264166,Point and Shoot,Documentary,2014.0,2014-04-19,United States of America,,,7.1,18,,
417427,The Good Boy,Comedy,2016.0,2016-11-10,Russia,,,5.1,8,,
40855,Sex Positive,Documentary,2009.0,2009-06-12,United States of America,,,0.0,0,,
71200,Snake Eater,Action,1989.0,1989-02-22,United States of America,,,4.9,6,,
106070,Zarkorr! The Invader,Science Fiction,1996.0,1996-04-30,United States of America,,,5.0,1,,
157115,Jug Face,Horror,2013.0,2013-08-09,United States of America,,,5.3,71,,
22537,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,Action,2002.0,2002-12-22,Japan,,,6.6,15,,
38985,Sorcerer,Action,1977.0,1977-06-24,United States of America,22000000.0,12000000.0,7.5,104,,
8875,Timber Falls,Horror,2007.0,2007-12-07,United States of America,2600000.0,,5.2,38,,
208495,Mission Park,Crime,2013.0,2013-09-06,United States,,,5.1,5,,
5910,Fireworks,Crime,1997.0,1997-09-03,Japan,,,7.6,118,,
5833,Casper's Haunted Christmas,Animation,2000.0,2000-10-31,Canada,,,5.0,42,,
4477,The Devil's Own,Crime,1997.0,1997-03-12,United States of America,90000000.0,140807547.0,5.9,300,,
102831,Chameleon Street,Comedy,1989.0,1989-05-01,United States,,,8.5,2,,
90414,"I Love You, Don't Touch Me!",Comedy,1997.0,1997-01-21,United States of America,,,6.0,1,Julie Davis,
366692,Margaret Cho: PsyCHO,Comedy,2015.0,2015-09-25,United States of America,,,0.0,0,,
22477,September,Drama,1987.0,1987-01-01,United States of America,,,6.3,40,,
25706,Brain Smasher... A Love Story,Action,1993.0,1993-11-17,United States,,,6.3,5,Albert Pyun,Andrew Dice Clay
42082,Another State of Mind,Documentary,1984.0,1984-03-01,United States of America,130000.0,,5.8,3,,
155217,Ranma ½,Action,2011.0,2011-12-09,ja,,,6.0,2,,
25652,Crocodile,Drama,1996.0,1996-11-16,South Korea,,,6.3,12,,
85963,Great Directors,Documentary,2010.0,2010-07-02,United States,,,6.2,6,,
41426,Jubilee,Comedy,1978.0,1978-02-01,United Kingdom,,,5.9,16,,
211954,Instructions Not Included,Comedy,2013.0,2013-07-20,Mexico,5500000.0,99067206.0,7.5,210,,
266058,A Girl at My Door,Drama,2014.0,2014-05-22,South Korea,,,7.1,40,,
18495,Folks!,Comedy,1992.0,1992-05-01,United States of America,,6132924.0,6.1,10,,
61718,Bad Day to Go Fishing,Drama,2009.0,2009-07-31,Uruguay,,,5.9,10,,
14785,Bandit Queen,Drama,1994.0,1994-09-09,India,,399.0,7.1,11,,
1598,Cape Fear,Crime,1991.0,1991-11-15,United States of America,35000000.0,182300000.0,7.0,692,,
166085,Tasting Menu,Comedy,2013.0,2013-06-14,Spain,3780000.0,,4.0,1,,
321283,Flogsta Heaven,Documentary,2015.0,2015-10-16,Sweden,,,0.0,0,,
44369,Boy,Drama,2009.0,2009-01-01,Philippines,,,5.0,3,,
241953,Independents,Documentary,2007.0,2007-07-21,United States,,,0.0,0,,
257561,Animated Motion: Part 5,,1978.0,1978-01-01,United States,,,0.0,0,Grant Munro,
27331,Charley Varrick,Action,1973.0,1973-09-19,United States of America,,,7.0,57,,
153118,The Man Without a Shadow,Animation,2004.0,2004-12-31,Switzerland,,,8.5,2,,
107355,The Kidnapping Of The President,Drama,1980.0,1980-08-15,United States of America,,,5.0,1,,
136795,The Heat,Action,2013.0,2013-06-27,United States of America,43000000.0,158674180.0,6.5,1595,,
60160,Gamera the Brave,Action,2006.0,2006-11-11,Japan,,,5.9,11,,
86541,Ghost Graduation,Comedy,2012.0,2012-02-03,Spain,,,5.7,50,,
253283,Take Care,Comedy,2014.0,2014-03-07,United States of America,,,5.6,30,,
127236,Me Too,Drama,2012.0,2012-09-07,Russia,,,5.5,10,,
314400,Blood of My Blood,History,2015.0,2015-09-09,Switzerland,,,5.8,13,Marco Bellocchio,
11933,Nothing but Trouble,Comedy,1991.0,1991-02-14,United States of America,40000000.0,8479793.0,5.0,88,,
16846,Gingerdead Man 2: Passion of the Crust,Comedy,2008.0,2008-07-04,France,,,5.4,13,,
15378,The Grand,Comedy,2007.0,2007-06-07,United States of America,5400000.0,,6.3,22,,
55616,Dracula: Pages from a Virgin's Diary,Horror,2002.0,2002-02-28,Canada,1596010.0,,6.9,8,,
282024,The Iron Ivan,Drama,2014.0,2014-07-10,Russia,12000000.0,,6.2,14,,
130736,3 Zimmer/Küche/Bad,Comedy,2012.0,2012-10-03,Germany,,,7.1,28,Dietrich Brüggemann,
55044,Cisco Pike,Drama,1972.0,1972-01-14,United States of America,,,4.6,4,,
275477,China Cry: A True Story,Drama,1990.0,1990-11-02,United States of America,,,5.7,3,,
257605,The Trial of Lee Harvey Oswald,TV Movie,1977.0,1977-09-30,United States of America,,,0.0,0,,
31583,Kill Me Again,Drama,1989.0,1989-10-27,United States of America,4000000.0,,5.7,21,,
85621,Men in Hope,Romance,2011.0,2011-08-25,Czech Republic,,,6.7,20,,
253794,Haunting of the Innocent,Thriller,2014.0,2014-02-01,United States of America,,,2.3,5,,
138832,We're the Millers,Comedy,2013.0,2013-08-07,United States of America,37000000.0,269994119.0,6.8,3053,,
24007,More Things That Happened,Mystery,2007.0,2007-08-14,France,,,9.2,5,David Lynch,
381066,Jules and Dolores,Comedy,2016.0,2016-09-08,Brazil,,,6.9,9,,
237214,Duniyadari,,2014.0,2014-07-19,United States,390000.0,3.0,0.0,0,,
37050,So Normal,Comedy,2003.0,2003-10-23,Brazil,,,6.4,26,,
27453,Sketches of Frank Gehry,Documentary,2006.0,2006-05-12,United States of America,,,6.3,9,Sydney Pollack,
136071,Johan Falk: Alla råns moder,Action,2012.0,2012-10-24,Sweden,,,6.3,6,,
213321,Investigation Held by Kolobki,Animation,1986.0,1986-01-01,Russia,,,6.3,3,,
41945,The Rainbow,Action,1989.0,1989-05-05,United Kingdom,,,6.3,3,,
84984,The House of the Yellow Carpet,Thriller,1983.0,1983-09-09,Italy,,,5.0,1,,
35939,Glorious 39,War,2009.0,2009-11-20,United Kingdom,6000000.0,,5.3,35,,
348634,A Christmas Detour,Comedy,2015.0,2015-12-01,Canada,,,6.8,29,,
60730,Khubsoorat,Comedy,1980.0,1980-02-26,India,,,5.7,3,,
13544,FB: Fighting Beat,Action,2007.0,2007-01-01,Thailand,,,5.7,3,,
410117,Lady Macbeth,Drama,2017.0,2017-01-20,United Kingdom,,923.0,6.7,89,,
11205,Wheels on Meals,Romance,1984.0,1984-08-17,Hong Kong,,,7.0,66,,
46431,The Education Of Shelby Knox,Documentary,2005.0,2005-06-21,United States of America,,,0.0,0,,
159167,The World According to Dick Cheney,,2013.0,2013-01-18,United States,,,7.0,4,,
15182,Just Buried,Comedy,2007.0,2007-09-09,Canada,,,6.3,20,Chaz Thorne,Jay Baruchel
223702,Sausage Party,Adventure,2016.0,2016-07-11,Canada,19000000.0,140705322.0,5.6,2310,,
65614,Dreaming of Space,Drama,2005.0,2005-06-23,Russia,2000000.0,696681.0,5.7,3,Aleksey Uchitel,
24163,As Tears Go By,Drama,1988.0,1988-06-09,Hong Kong,,,6.9,48,Wong Kar-wai,
116014,Enemies: A Love Story,Comedy,1989.0,1989-12-13,Canada,,7754571.0,5.7,11,,
87502,Flight,Drama,2012.0,2012-11-02,United States of America,31000000.0,161772375.0,6.5,2449,,
670,Oldboy,Drama,2003.0,2003-01-01,South Korea,3000000.0,14980005.0,8.0,2000,,
375898,Meet the Guilbys,Comedy,2016.0,2016-01-20,France,,,5.2,14,,
4644,The Year of Getting to Know Us,Comedy,2008.0,2008-01-24,United States of America,,,4.4,6,,
298296,Heidi,Horror,2014.0,2014-09-08,United States,,,6.3,4,,
41559,The Job,Comedy,2009.0,2009-09-26,United States of America,,,4.3,4,,
14456,Shrooms,Horror,2007.0,2007-08-16,Ireland,,4910682.0,4.8,99,,
85052,Housefull 2,Drama,2012.0,2012-04-05,India,,,5.0,28,,
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Documentary,2012.0,2012-10-04,United States of America,500000.0,,7.1,17,,
125063,The Glitterball,Family,1977.0,1977-01-01,United Kingdom,,,4.8,2,,
45958,Biutiful,Drama,2010.0,2010-10-20,Mexico,,25147786.0,7.1,299,,
411656,Tonio,Drama,2016.0,2016-10-13,Netherlands,,,6.3,3,,
38425,Fantasy Mission Force,Action,1983.0,1983-02-13,Taiwan,,,5.6,5,,
87706,The Dark,Horror,1979.0,1979-04-27,United States of America,,,5.2,8,,
24631,"Maria, ihm schmeckt's nicht!",Comedy,2009.0,2009-08-05,Germany,,,5.5,15,,
71996,Stunts,Drama,1977.0,1977-06-01,United States of America,,,6.0,1,,
262988,The Men Who Made the Movies: Samuel Fuller,Documentary,2002.0,2002-07-02,United States of America,,,0.0,0,,
356300,How to Plan an Orgy in a Small Town,Comedy,2015.0,2015-09-19,Canada,,,5.0,31,,
434873,It Stains the Sands Red,Comedy,2016.0,2016-10-08,United States of America,,,5.6,21,,
3133,Badlands,Crime,1973.0,1973-10-15,United States of America,,,7.5,301,,
245891,John Wick,Action,2014.0,2014-10-22,Canada,20000000.0,88761661.0,7.0,5499,,
191608,Garpastum,,2005.0,2005-10-27,Russia,,,1.0,2,Aleksey German Jr,
62796,William & Kate,Drama,2011.0,2011-04-18,United States,20.0,15.0,5.8,30,Mark Rosman,Camilla Luddington
54677,Four Days in October,Documentary,2010.0,2010-10-05,United States,,,6.6,4,,
160124,A Long and Happy Life,Drama,2013.0,2013-04-11,Russia,,,6.3,3,,
20216,Cookers,Drama,2001.0,2001-04-23,United States,,,6.0,7,,
76268,My Son,Drama,2006.0,2006-03-07,France,,,6.3,4,,
37828,Armadillo,Documentary,2010.0,2010-05-27,Denmark,1500000.0,,7.0,48,,
125700,Faat Kiné,Drama,2001.0,2001-02-11,Senegal,,,7.5,2,,
189197,The Pacific,Action,2010.0,2010-03-15,United States of America,120000000.0,,7.9,318,,
48567,Scary Godmother: Halloween Spooktakular,Animation,2003.0,2003-10-22,United States of America,,,6.0,4,,
25237,Come and See,Drama,1985.0,1985-07-01,Russia,,,8.1,174,,
264048,A Patriotic Man,Drama,2013.0,2013-12-04,Finland,2300000.0,,6.5,2,,
59474,Cazuza: Time Doesn't Stop,Drama,2004.0,2004-06-11,Brazil,,,6.9,34,,
82877,The Gospel of Judas,Documentary,2006.0,2006-04-05,United States of America,,,7.0,2,,
22599,The Hire: Star,Action,2001.0,2001-06-01,United States of America,,,7.2,18,,
10900,Surveillance,Horror,2008.0,2008-02-08,United States of America,3500000.0,1115493.0,6.0,111,,
10863,Eye of the Needle,Action,1981.0,1981-07-24,United Kingdom,,18000000.0,6.4,49,,
370835,Cold Deck,Drama,2015.0,2015-12-04,Canada,,,6.0,7,,
9062,Love Story,Drama,1970.0,1970-12-16,United States of America,2200000.0,136400000.0,6.6,123,,
27337,Linda Linda Linda,Comedy,2005.0,2005-07-23,Japan,,,7.3,34,,
347945,Synchronicity,Thriller,2015.0,2015-07-22,United States of America,,4505.0,5.7,114,,
284296,Top Five,Drama,2014.0,2014-12-12,United States of America,,25434291.0,6.3,212,,
43949,Flipped,Romance,2010.0,2010-08-06,United States of America,14000000.0,1755212.0,7.4,426,,
241287,Tropico,Fantasy,2013.0,2013-12-05,United States,,,8.4,30,,
12598,Jo,Comedy,1971.0,1971-08-31,France,,,7.1,49,,
131172,Nasty Habits,Comedy,1977.0,1977-03-18,United Kingdom,,,0.0,0,,
16985,Legally Blondes,Comedy,2009.0,2009-04-28,United States of America,,,4.4,48,,
73306,Karaoke Terror,Horror,2003.0,2003-11-08,Japan,,,6.5,4,,
86819,Alois Nebel,Animation,2011.0,2011-09-04,Czech Republic,,,6.5,8,,
47792,Voyage to Cythera,Drama,1984.0,1984-04-21,Greece,,,5.9,10,,
54405,Hear My Song,Comedy,1991.0,1991-12-27,United States,,,4.1,4,Peter Chelsom,
6418,Hotel Chevalier,Drama,2007.0,2007-09-03,France,,,7.1,204,,
267579,The Ardor,Western,2014.0,2014-05-14,Argentina,,,4.4,12,,
116312,The National Shotgun,Comedy,1978.0,1978-09-14,Spain,,1622164.0,7.2,14,,
24618,Bee Season,Drama,2005.0,2005-09-03,United States of America,14000000.0,6856989.0,5.2,26,Scott McGehee,Richard Gere
212058,Ordinary Sinner,Romance,2001.0,2001-10-21,United States of America,,,0.0,0,,
67323,The Adventures of Sebastian Cole,Drama,1998.0,1998-09-11,United States,,,6.5,2,,
380075,Fog in August,Drama,2016.0,2016-09-29,Germany,8000000.0,,7.5,16,,
36880,Wodaabe: Herdsmen of the Sun,Documentary,1989.0,1989-01-01,France,,,8.0,5,Werner Herzog,Werner Herzog
138853,Ghost,Mystery,2010.0,2010-11-13,Japan,,9833553.0,4.3,4,,
112160,Sexual Chronicles of a French Family,Comedy,2012.0,2012-05-09,France,,,4.3,93,,
24633,Phantom Pain,Drama,2009.0,2009-04-30,Germany,,,5.3,8,,
293452,The Disappointments Room,Drama,2016.0,2016-09-09,United States of America,15000000.0,,4.3,144,D.J. Caruso,
72642,Solitary,Thriller,2009.0,2009-03-29,United States of America,,,5.8,3,,
59333,Official Rejection,Comedy,2009.0,2009-04-04,United States of America,,,2.5,2,,
150747,Dead Man Talking,Comedy,2012.0,2012-10-03,Belgium,,,5.4,11,Patrick Ridremont,
31051,Lupin the Third: Bye Bye Liberty Crisis,Action,1989.0,1989-04-01,Japan,,,5.6,7,,
47610,Gravity,Crime,2010.0,2010-03-24,Germany,,,6.8,9,,
9559,A Perfect World,Crime,1993.0,1993-11-24,United States of America,30000000.0,135130999.0,7.2,376,,
64655,Archipelago,Drama,2010.0,2010-10-22,United Kingdom,,,5.0,15,,
9884,Collateral Damage,Action,2002.0,2002-02-06,United States of America,85000000.0,78382433.0,5.5,431,,
126760,Cancel My Reservation,,1972.0,1972-09-21,United States of America,,,4.0,2,,
276537,The Last Man on the Moon,Drama,2016.0,2016-02-26,United States,,,6.3,21,,
440708,Mom or Dad?,Comedy,2017.0,2017-02-14,Italy,,,5.6,61,,
415,Batman & Robin,Action,1997.0,1997-06-20,United Kingdom,125000000.0,238207122.0,4.2,1447,,
17832,Kull the Conqueror,Adventure,1997.0,1997-08-29,United States of America,,,5.2,39,,
27211,"Feyzo, the Polite One",Comedy,1978.0,1978-01-01,Turkey,,,6.6,5,,
12257,Home Fries,Drama,1998.0,1998-11-25,United States of America,15000000.0,10443316.0,4.8,32,,
26028,Jimi Plays Monterey,Music,1986.0,1986-10-23,United States of America,,,6.7,7,,
142758,Deadly Renovations,Horror,2010.0,2010-01-09,United States,,,3.0,1,,
75471,Twisted Desire,Crime,1996.0,1996-05-13,United States of America,,,4.3,6,,
376867,Moonlight,Drama,2016.0,2016-10-21,United States of America,4000000.0,65046687.0,7.3,1831,,
91673,Wolf and Calf,Animation,1984.0,1984-01-01,Russia,,,4.3,3,,
95077,"Dagmar's Hot Pants, Inc.",Drama,1971.0,1971-10-01,United States of America,,,3.5,2,,
120386,The Stud,Romance,1978.0,1978-08-17,United Kingdom,,,5.0,6,,
40012,Raising Jeffrey Dahmer,Drama,2006.0,2006-04-13,United States,,,5.0,1,,
250551,Gunday,Action,2014.0,2014-02-14,India,,,5.7,35,Ali Zafar,Ranveer Singh
273309,VeggieTales: Lord of the Beans,Family,2005.0,2005-06-01,United States of America,,,5.0,3,Mike Nawrocki,
68735,Warcraft,Action,2016.0,2016-05-25,Canada,160000000.0,433677183.0,6.3,2325,,
147441,Exodus: Gods and Kings,Adventure,2014.0,2014-12-03,Spain,140000000.0,268031828.0,5.6,1957,,
18736,The Lizzie McGuire Movie,Family,2003.0,2003-04-25,United States of America,17000000.0,55534455.0,5.8,292,,
148636,The Hunchback,Romance,1997.0,1997-03-16,United States of America,,,2.8,3,,
81215,Kinyarwanda,Drama,2011.0,2011-01-24,United States of America,400000.0,,6.3,4,,
229670,Manrape,Drama,1978.0,1978-02-24,Sweden,,,0.0,0,,
42983,A Lonely Woman,Drama,1987.0,1987-03-15,Poland,,,5.0,1,,
231218,Dog,Drama,2001.0,2001-08-16,United Kingdom,,,7.2,3,Andrea Arnold,
163202,A Borrowed Life,Drama,1994.0,1994-01-01,Taiwan,,,5.0,1,,
9921,Shadowboxer,Action,2005.0,2005-09-09,United States of America,,,5.7,24,,
16640,Pirates of the Great Salt Lake,Action,2006.0,2006-01-01,United States,,,5.0,1,,
13931,Mike's New Car,Animation,2002.0,2002-05-24,United States of America,,,6.9,141,,
40775,The Bostonians,Drama,1984.0,1984-01-01,United Kingdom,,,5.5,4,,
306555,Mio papà,Drama,2014.0,2014-11-27,it,,,7.3,7,,
84089,"Maradona, the Hand of God",Drama,2007.0,2007-03-29,it,,,5.6,7,Marco Risi,
325645,"Senza famiglia, nullatenenti cercano affetto",Drama,1972.0,1972-03-30,Italy,,,6.0,1,,
55061,Frankie & Alice,Drama,2010.0,2010-05-17,Canada,,693181.0,5.7,32,,
147538,It's Such a Beautiful Day,Fantasy,2012.0,2012-10-05,United States of America,,,7.8,94,Don Hertzfeldt,Don Hertzfeldt
109472,The Girl,Drama,2001.0,2001-06-06,United States,,,0.0,0,,
75900,My Week with Marilyn,Drama,2011.0,2011-10-17,United Kingdom,6400000.0,35057696.0,6.6,418,,
24357,Final Flight of the Osiris,Science Fiction,2003.0,2003-03-21,United States,,,7.0,41,Andrew R. Jones,Pamela Adlon
